ID,Charges,Effect[0],Effect[1],Effect[2],EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],EffectPointsMax[0],EffectPointsMax[1],EffectPointsMax[2],EffectArg[0],EffectArg[1],EffectArg[2],Name_lang[0],Name_lang[1],Name_lang[2],Name_lang[3],Name_lang[4],Name_lang[5],Name_lang[6],Name_lang[7],Name_lang[8],Name_lang[9],Name_lang[10],Name_lang[11],Name_lang[12],Name_lang[13],Name_lang[14],Name_lang[15],Name_lang_mask,ItemVisual,Flags,Src_itemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel
2744,0,5,5,0,4,2,0,4,2,0,5,43,0,+4 Intellect and +2 Mana every 5 seconds,,,,,,,,,,,,,,,,16712190,0,0,24065,0,0,0,0
2745,0,5,5,0,25,15,0,25,15,0,45,7,0,+25 Spell Power and +15 Stamina,,,,,,,,,,,,,,,,16712190,0,1,0,0,0,0,50
2746,0,5,5,0,35,20,0,35,20,0,45,7,0,+35 Spell Power and +20 Stamina,,,,,,,,,,,,,,,,16712190,0,1,0,0,0,0,60
2747,0,5,5,0,25,15,0,25,15,0,45,7,0,+25 Spell Power and +15 Stamina,,,,,,,,,,,,,,,,16712190,0,1,0,0,0,0,50
2748,0,5,5,0,35,20,0,35,20,0,45,7,0,+35 Spell Power and +20 Stamina,,,,,,,,,,,,,,,,16712190,0,1,0,0,0,0,60
2749,0,5,0,0,12,0,0,12,0,0,5,0,0,+12 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2750,0,5,0,0,6,0,0,6,0,0,43,0,0,6 mana per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2751,0,5,0,0,14,0,0,14,0,0,32,0,0,+14 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2752,0,5,5,0,3,3,3,3,3,3,4,32,20,+3 Critical Strike Rating and +3 Strength,,,,,,,,,,,,,,,,16712190,0,0,23098,0,0,0,0
2753,0,5,5,0,4,4,4,4,4,4,4,32,20,+4 Critical Strike Rating and +4 Strength,,,,,,,,,,,,,,,,16712190,0,0,24058,0,0,0,0
2754,0,5,0,0,8,0,0,8,0,0,14,0,0,+8 Parry Rating,,,,,,,,,,,,,,,,16712190,0,0,24036,0,0,0,0
2755,0,5,5,0,3,3,0,3,3,0,3,31,0,+3 Hit Rating and +3 Agility,,,,,,,,,,,,,,,,16712190,0,0,23100,0,0,0,0
2756,0,5,5,0,4,4,4,4,4,4,3,31,17,+4 Hit Rating and +4 Agility,,,,,,,,,,,,,,,,16712190,0,0,24061,0,0,0,0
2757,0,5,5,0,4,3,3,4,3,3,7,32,20,+3 Critical Strike Rating and +4 Stamina,,,,,,,,,,,,,,,,16712190,0,0,23104,0,0,0,0
2758,0,5,5,0,6,4,4,6,4,4,7,32,20,+4 Critical Strike Rating and +6 Stamina,,,,,,,,,,,,,,,,16712190,0,0,24067,0,0,0,0
2759,0,5,0,0,8,0,0,8,0,0,35,0,0,+8 Resilience Rating,,,,,,,,,,,,,,,,16712190,0,0,24053,0,0,0,0
2760,0,5,5,0,3,4,0,3,4,0,32,45,0,+3 Critical Strike Rating and +4 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,23101,0,0,0,0
2761,0,5,5,0,4,5,0,4,5,0,32,45,0,+4 Critical Strike Rating and +5 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,24059,0,0,0,0
2762,0,5,3,0,3,0,0,3,0,0,32,31922,0,+3 Critical Strike Rating and +4 Spell Penetration,,,,,,,,,,,,,,,,16712190,0,0,23103,0,0,0,0
2763,0,5,3,0,4,0,0,4,0,0,32,31921,0,+4 Critical Strike Rating and +5 Spell Penetration,,,,,,,,,,,,,,,,16712190,0,0,24066,0,0,0,0
2764,0,5,0,0,8,8,0,8,8,0,31,17,0,+8 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,24051,0,0,0,0
2765,0,3,0,0,0,0,0,0,0,0,25975,0,0,+10 Spell Penetration,,,,,,,,,,,,,,,,16712190,0,0,24039,0,0,0,0
2766,0,5,0,0,8,0,0,8,0,0,5,0,0,+8 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2767,0,5,0,0,8,0,0,8,0,0,31,0,0,+8 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2768,0,5,0,0,16,0,0,16,0,0,45,0,0,+16 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2769,0,5,0,0,11,0,0,11,0,0,31,0,0,+11 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2770,0,5,0,0,7,0,0,7,0,0,45,0,0,+7 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2771,0,5,0,0,8,0,0,8,0,0,32,0,0,+8 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2772,0,5,0,0,14,0,0,14,0,0,32,0,0,+14 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2773,0,5,0,0,16,0,0,16,0,0,32,0,0,+16 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2774,0,5,0,0,11,0,0,11,0,0,5,0,0,+11 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2775,0,5,0,0,11,0,0,11,0,0,32,0,0,+11 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2776,0,5,0,0,3,0,0,3,0,0,43,0,0,+3 Mana every 5 seconds,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2777,0,5,0,0,13,0,0,13,0,0,6,0,0,+13 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2778,0,3,0,0,0,0,0,0,0,0,31950,0,0,+13 Spell Penetration,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2779,0,5,0,0,16,0,0,16,0,0,6,0,0,+16 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2780,0,3,0,0,0,0,0,0,0,0,26283,0,0,+20 Spell Penetration,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2781,0,5,0,0,19,0,0,19,0,0,7,0,0,+19 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2782,0,5,0,0,10,0,0,10,0,0,3,0,0,+10 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2783,0,5,0,0,14,0,0,14,0,0,31,0,0,+14 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2784,0,5,0,0,12,0,0,12,0,0,31,0,0,+12 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2785,0,5,0,0,13,0,0,13,0,0,31,0,0,+13 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2786,0,5,0,0,7,0,0,7,0,0,31,0,0,+7 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2787,0,5,0,0,8,0,0,8,0,0,32,0,0,+8 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2788,0,5,0,0,9,0,0,9,0,0,35,0,0,+9 Resilience,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2789,0,5,0,0,15,0,0,15,0,0,35,0,0,+15 Resilience,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2790,0,3,0,0,0,0,0,0,0,0,29504,0,0,ZZOLDLesser Rune of Warding,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2791,0,3,0,0,0,0,0,0,0,0,42136,0,0,Greater Rune of Warding,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2792,0,5,0,0,8,0,0,8,0,0,7,0,0,+8 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2793,0,5,0,0,8,0,0,8,0,0,12,0,0,+8 Defense Rating,,,,,,,,,,,,,,,,16712190,0,1,0,0,0,0,55
2794,0,5,0,0,4,0,0,4,0,0,43,0,0,+4 Mana restored per 5 seconds,,,,,,,,,,,,,,,,16712190,0,1,0,0,0,0,55
2795,0,3,0,0,0,0,0,0,0,0,32427,0,0,Comfortable Insoles,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2796,0,5,0,0,15,0,0,15,0,0,13,0,0,+15 Dodge Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2797,0,5,0,0,9,0,0,9,0,0,13,0,0,+9 Dodge Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2798,0,3,0,0,0,0,0,0,0,0,32557,0,0,+$i Intellect (+$n/+$f),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2799,0,5,0,0,0,0,0,0,0,0,7,0,0,+$i Stamina (+$n/+$f),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2800,0,4,0,0,0,0,0,0,0,0,0,0,0,+$i Armor (+$n/+$f),,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2801,0,5,0,0,8,0,0,8,0,0,35,0,0,+8 Resilience,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2802,0,5,0,0,0,0,0,0,0,0,3,0,0,+$i Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2803,0,5,0,0,0,0,0,0,0,0,7,0,0,+$i Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2804,0,5,0,0,0,0,0,0,0,0,5,0,0,+$i Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2805,0,5,0,0,0,0,0,0,0,0,4,0,0,+$i Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2806,0,5,0,0,0,0,0,0,0,0,6,0,0,+$i Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2807,0,3,0,0,0,0,0,0,0,0,32694,0,0,+$i Arcane Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2808,0,3,0,0,0,0,0,0,0,0,32695,0,0,+$i Fire Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2809,0,3,0,0,0,0,0,0,0,0,32696,0,0,+$i Nature Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2810,0,3,0,0,0,0,0,0,0,0,32698,0,0,+$i Frost Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2811,0,3,0,0,0,0,0,0,0,0,32697,0,0,+$i Shadow Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2812,0,3,0,0,0,0,0,0,0,0,32701,0,0,+$i Healing,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2813,0,5,0,0,0,0,0,0,0,0,12,0,0,+$i Defense Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2814,0,3,0,0,0,0,0,0,0,0,32703,0,0,+$i Health per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2815,0,5,0,0,0,0,0,0,0,0,13,0,0,+$i Dodge Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2816,0,5,0,0,0,0,0,0,0,0,43,0,0,+$i Mana Per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2817,0,4,0,0,0,0,0,0,0,0,6,0,0,+$i Arcane Resistance,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2818,0,4,0,0,0,0,0,0,0,0,2,0,0,+$i Fire Resistance,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2819,0,4,0,0,0,0,0,0,0,0,4,0,0,+$i Frost Resistance,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2820,0,4,0,0,0,0,0,0,0,0,3,0,0,+$i Nature Resistance,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2821,0,4,0,0,0,0,0,0,0,0,5,0,0,+$i Shadow Resistance,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2822,0,5,0,0,0,0,0,0,0,0,32,0,0,+$i Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2823,0,5,0,0,0,0,0,0,0,0,32,0,0,+$i Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2824,0,5,0,0,0,0,0,0,0,0,45,0,0,+$i Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2825,0,5,0,0,0,0,0,0,0,0,38,0,0,+$i Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2826,0,5,0,0,0,0,0,0,0,0,15,0,0,+$i Block Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2827,0,5,3,0,14,0,0,14,0,0,32,11818,0,+14 Critical Strike Rating and 1% Spell Reflect,,,,,,,,,,,,,,,,16712190,0,0,25890,64,0,0,0
2828,0,3,0,0,0,0,0,0,0,0,32837,0,0,Chance to Increase Spell Cast Speed,,,,,,,,,,,,,,,,16712190,0,0,25893,30,0,0,0
2829,0,5,3,0,24,0,0,24,0,0,38,23990,0,+24 Attack Power and Minor Run Speed Increase,,,,,,,,,,,,,,,,16712190,0,0,25894,63,0,0,0
2830,0,5,3,0,12,0,0,12,0,0,32,55378,0,+12 Critical Strike Rating and Reduces Snare/Root Duration by 10%,,,,,,,,,,,,,,,,16712190,0,0,25895,32,0,0,0
2831,0,5,3,0,18,0,0,18,0,0,7,55358,0,+18 Stamina and Stun Duration Reduced by 15%,,,,,,,,,,,,,,,,16712190,0,0,25896,33,0,0,0
2832,0,5,3,0,14,0,0,14,0,0,45,32842,0,+14 Spell Power and 2% Reduced Threat,,,,,,,,,,,,,,,,16712190,0,0,25897,34,0,0,0
2833,0,5,3,0,12,0,0,12,0,0,12,32844,0,+12 Defense Rating and Chance to Restore Health on hit,,,,,,,,,,,,,,,,16712190,0,0,25898,35,0,0,0
2834,0,3,3,0,0,0,0,0,0,0,26598,37982,0,+3 Melee Damage and Chance to Stun Target,,,,,,,,,,,,,,,,16712190,0,0,25899,36,0,0,0
2835,0,5,3,0,12,0,0,12,0,0,5,27521,0,+12 Intellect and Chance to restore mana on spellcast,,,,,,,,,,,,,,,,16712190,0,0,25901,66,0,0,0
2836,0,5,0,0,3,0,0,3,0,0,43,0,0,3 mana per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2837,0,5,0,0,7,0,0,7,0,0,6,0,0,+7 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2838,0,5,0,0,7,0,0,7,0,0,32,0,0,+7 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2839,0,5,0,0,14,0,0,14,0,0,32,0,0,+14 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2840,0,5,0,0,21,0,0,21,0,0,7,0,0,+21 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2841,0,5,0,0,10,0,0,10,0,0,7,0,0,+10 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2842,0,5,0,0,8,0,0,8,0,0,6,0,0,+8 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2843,0,5,0,0,8,0,0,8,0,0,32,0,0,+8 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2844,0,5,0,0,8,0,0,8,0,0,31,0,0,+8 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2845,0,5,0,0,11,0,0,11,0,0,31,0,0,+11 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2846,0,5,0,0,4,0,0,4,0,0,43,0,0,4 mana per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2847,0,5,0,0,4,0,0,4,0,0,43,0,0,4 mana per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2848,0,5,0,0,5,0,0,5,0,0,43,0,0,5 mana per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2849,0,5,0,0,0,0,0,0,0,0,13,0,0,+7 Dodge Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2850,0,5,0,0,13,0,0,13,0,0,32,0,0,+13 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2851,0,5,0,0,19,0,0,19,0,0,7,0,0,+19 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2852,0,5,0,0,7,0,0,7,0,0,43,0,0,7 mana per 5 sec,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2853,0,5,0,0,8,0,0,8,0,0,43,0,0,8 mana per 5 sec,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2854,0,5,0,0,3,0,0,3,0,0,43,0,0,3 mana per 5 sec,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2855,0,5,0,0,5,0,0,5,0,0,43,0,0,5 mana per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2856,0,5,0,0,4,0,0,4,0,0,35,0,0,+4 Resilience Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2857,0,5,0,0,2,0,0,2,0,0,19,0,0,+2 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2858,0,5,0,0,2,0,0,2,0,0,19,0,0,+2 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2859,0,5,0,0,3,0,0,3,0,0,35,0,0,+3 Resilience Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2860,0,5,0,0,3,0,0,3,0,0,31,0,0,+3 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2861,0,5,0,0,3,0,0,3,0,0,12,0,0,+3 Defense Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2862,0,5,0,0,3,0,0,3,0,0,35,0,0,+3 Resilience Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2863,0,5,0,0,3,0,0,3,0,0,5,0,0,+3 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2864,0,5,0,0,4,0,0,4,0,0,32,0,0,+4 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2865,0,5,0,0,2,0,0,2,0,0,43,0,0,+2 mana per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2866,0,5,0,0,3,0,0,3,0,0,6,0,0,+3 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2867,0,5,0,0,2,0,0,2,0,0,35,0,0,+2 Resilience Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2868,0,5,0,0,6,0,0,6,0,0,7,0,0,+6 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2869,0,5,0,0,4,0,0,4,0,0,5,0,0,+4 Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2870,0,5,0,0,3,0,0,3,0,0,14,0,0,+3 Parry Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2871,0,5,0,0,4,0,0,4,0,0,13,0,0,+4 Dodge Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2872,0,5,0,0,5,0,0,5,0,0,45,0,0,+5 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2873,0,5,0,0,4,0,0,4,0,0,31,0,0,+4 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2874,0,5,0,0,4,0,0,4,0,0,32,0,0,+4 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2875,0,5,0,0,3,0,0,3,0,0,32,0,0,+3 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2876,0,5,0,0,3,0,0,3,0,0,13,0,0,+3 Dodge Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2877,0,5,0,0,4,0,0,4,0,0,3,0,0,+4 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2878,0,5,0,0,4,0,0,4,0,0,35,0,0,+4 Resilience Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2879,0,5,0,0,3,0,0,3,0,0,4,0,0,+3 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2880,0,5,0,0,3,0,0,3,0,0,31,0,0,+3 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2881,0,5,0,0,1,0,0,1,0,0,43,0,0,+1 Mana per 5 sec.,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2882,0,5,0,0,6,0,0,6,0,0,7,0,0,+6 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2883,0,5,0,0,4,0,0,4,0,0,7,0,0,+4 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2884,0,5,0,0,2,0,0,2,0,0,32,0,0,+2 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2885,0,5,0,0,2,0,0,2,0,0,32,0,0,+2 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2886,0,5,0,0,2,0,0,2,0,0,31,0,0,+2 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2887,0,5,0,0,3,0,0,3,0,0,32,0,0,+3 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2888,0,3,0,0,0,0,0,0,0,0,33088,0,0,+6 Block Value,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2889,0,5,0,0,5,0,0,5,0,0,45,0,0,+5 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2890,0,5,0,0,4,0,0,4,0,0,6,0,0,+4 Spirit,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2891,0,5,0,0,10,0,0,10,0,0,35,0,0,+10 Resilience Rating,,,,,,,,,,,,,,,,16712190,0,0,27679,0,0,0,0
2892,0,5,0,0,4,0,0,4,0,0,4,0,0,+4 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2893,0,5,0,0,3,0,0,3,0,0,3,0,0,+3 Agility,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2894,0,5,0,0,7,0,0,7,0,0,4,0,0,+7 Strength,,,,,,,,,,,,,,,,16712190,0,0,27774,0,0,0,0
2895,0,5,0,0,4,0,0,4,0,0,7,0,0,+4 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2896,0,5,0,0,8,0,0,8,0,0,45,0,0,+8 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,27777,0,0,0,0
2897,0,5,5,0,3,4,0,3,4,0,7,32,0,"+3 Stamina, +4 Crit Rating",,,,,,,,,,,,,,,,16712190,0,0,27782,0,0,0,0
2898,0,5,5,0,3,4,0,3,4,0,7,32,0,+3 Stamina and +4 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,27785,0,0,0,0
2899,0,5,5,0,3,4,0,3,4,0,7,32,0,+3 Stamina and +4 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,27786,0,0,0,0
2900,0,5,0,0,4,0,0,4,0,0,45,0,0,+4 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2901,0,5,0,0,2,0,0,2,0,0,45,0,0,+2 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2902,0,5,0,0,2,0,0,2,0,0,32,0,0,+2 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2906,0,5,5,0,0,0,0,0,0,0,7,5,0,+$i Stamina and +$i Intellect,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2907,0,5,0,0,2,0,0,2,0,0,14,0,0,+2 Parry Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2908,0,5,0,0,4,0,0,4,0,0,31,0,0,+4 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2909,0,5,0,0,2,0,0,2,0,0,31,0,0,+2 Hit Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2910,0,5,0,0,3,0,0,3,0,0,45,0,0,+3 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2911,0,5,0,0,10,0,0,10,0,0,4,0,0,+10 Strength,,,,,,,,,,,,,,,,16712190,0,0,28117,0,0,0,0
2912,0,5,0,0,12,0,0,12,0,0,45,0,0,+12 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,28118,0,0,0,0
2913,0,5,0,0,10,0,0,10,0,0,32,0,0,+10 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,28119,0,0,0,0
2914,0,5,0,0,10,0,0,10,0,0,32,0,0,+10 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,28120,0,0,0,0
2915,0,5,5,0,5,5,0,5,5,0,4,32,0,"+5 Strength, +5 Crit Rating",,,,,,,,,,,,,,,,16712190,0,0,28122,0,0,0,0
2916,0,5,5,0,6,5,0,6,5,0,45,32,0,+5 Critical Strike Rating and +6 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,28123,0,0,0,0
2917,0,4,0,0,100,0,0,100,0,0,0,0,0,gem test enchantment,,,,,,,,,,,,,,,,16712190,0,0,27864,0,0,0,0
2918,0,5,5,0,3,4,0,3,4,0,7,32,0,"+3 Stamina, +4 Crit Rating",,,,,,,,,,,,,,,,16712190,0,0,27786,0,0,0,0
2919,0,5,0,0,7,0,0,7,0,0,4,0,0,+7 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2921,0,5,5,0,3,4,0,3,4,0,7,32,0,+3 Stamina and +4 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,27809,0,0,0,0
2922,0,5,0,0,7,0,0,7,0,0,4,0,0,+7 Strength,,,,,,,,,,,,,,,,16712190,0,0,27811,0,0,0,0
2923,0,5,5,0,3,4,0,3,4,0,7,32,0,+3 Stamina and +4 Critical Strike Rating,,,,,,,,,,,,,,,,16712190,0,0,27820,0,0,0,0
2924,0,5,0,0,8,0,0,8,0,0,45,0,0,+8 Spell Power,,,,,,,,,,,,,,,,16712190,0,0,27812,0,0,0,0
2925,0,5,0,0,3,0,0,3,0,0,7,0,0,+3 Stamina,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2926,0,5,0,0,2,0,0,2,0,0,13,0,0,+2 Dodge Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2927,0,5,0,0,4,0,0,4,0,0,4,0,0,+4 Strength,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2928,0,5,0,0,12,0,0,12,0,0,45,39508,0,+12 Spell Power,,,,,,,,,,,,,,,,16712190,0,1,0,0,333,350,0
2929,0,3,0,0,2,0,0,2,0,0,26597,0,0,+2 Weapon Damage,,,,,,,,,,,,,,,,16712190,0,1,0,0,333,350,0
2930,0,5,0,0,12,0,0,12,0,0,45,0,0,+12 Spell Power,,,,,,,,,,,,,,,,16712190,0,1,0,0,333,350,0
